0.892,0.8890001,0.97038686,0.61849374,STK,0.0,6251,Normalized
0.9019999,0.8969999,0.9577734,0.6255449,STK,0.0,9080,Normalized
0.922,0.91200006,0.9770121,0.635995,STK,0.0,8241,Normalized
0.874,0.85200006,0.95675516,0.5735712,STK,0.0,8828,Normalized
0.82000005,0.81000006,0.91156244,0.51866376,STK,0.0,55,Normalized
0.84,0.83,0.89696336,0.56721777,STK,0.0,2084,Normalized
0.9020001,0.876,0.97518766,0.6532671,STK,0.0,1375,Normalized
0.87799996,0.8610001,0.9451024,0.60695326,STK,0.0,2802,Normalized
0.84800005,0.84299994,0.91743714,0.5378093,STK,0.0,3501,Normalized
0.85200006,0.8380001,0.907457,0.5784104,STK,0.0,3389,Normalized
