0.38400006,0.352,0.535277,0.076452695,SSTK,0,6251,Normalized
0.37800008,0.33100006,0.55637366,0.06807938,SSTK,0,9080,Normalized
0.42800006,0.36800003,0.58731055,0.06726773,SSTK,0,8241,Normalized
0.404,0.37100005,0.5553022,0.083042145,SSTK,0,8828,Normalized
0.4420001,0.39200002,0.60573864,0.06451038,SSTK,0,55,Normalized
0.45600003,0.40500003,0.6033791,0.070665434,SSTK,0,2084,Normalized
0.41,0.367,0.56893605,0.0773327,SSTK,0,1375,Normalized
0.38399997,0.35900003,0.54495275,0.0703432,SSTK,0,2802,Normalized
0.44400012,0.40199992,0.61132765,0.0720901,SSTK,0,3501,Normalized
0.4440001,0.393,0.6011661,0.08407873,SSTK,0,3389,Normalized
