0.348,0.30100006,0.5194318,0.27637404,PTK,0.0,6251,normalized
0.30800006,0.27000004,0.44689706,0.22727647,PTK,0.0,9080,normalized
0.276,0.25000003,0.43789288,0.27091384,PTK,0.0,8241,normalized
0.31199998,0.26600003,0.43813625,0.23493129,PTK,0.0,8828,normalized
0.30000004,0.27300003,0.43548656,0.29777926,PTK,0.0,55,normalized
0.31800008,0.27500004,0.4125775,0.23948222,PTK,0.0,2084,normalized
0.37000003,0.32200006,0.54295284,0.32509917,PTK,0.0,1375,normalized
0.36400008,0.33100003,0.5060026,0.2751506,PTK,0.0,2802,normalized
0.28199998,0.238,0.43838504,0.26644784,PTK,0.0,3501,normalized
0.31800002,0.26900002,0.47445124,0.25034645,PTK,0.0,3389,normalized
