0.31400007,0.25900003,0.5385379,0.23915249,STK,0.0,6251,normalized
0.27400005,0.24000004,0.4115576,0.207027,STK,0.0,9080,normalized
0.24200001,0.20300002,0.46053705,0.23270907,STK,0.0,8241,normalized
0.292,0.22800003,0.47450906,0.20853624,STK,0.0,8828,normalized
0.288,0.25300002,0.44439477,0.2713802,STK,0.0,55,normalized
0.30000004,0.25900006,0.41248277,0.22234653,STK,0.0,2084,normalized
0.35600007,0.30700007,0.5660616,0.27742863,STK,0.0,1375,normalized
0.33800003,0.2970001,0.5238917,0.24907902,STK,0.0,2802,normalized
0.28000003,0.23600002,0.49300587,0.26014823,STK,0.0,3501,normalized
0.268,0.21500006,0.4192099,0.21190107,STK,0.0,3389,normalized
