0.31400007,0.25900003,0.53896797,0.2628032,STK,0.0,6251,normalized
0.27400005,0.24000004,0.4121361,0.23053695,STK,0.0,9080,normalized
0.24200001,0.20300002,0.46105072,0.2602894,STK,0.0,8241,normalized
0.292,0.22800003,0.47495782,0.2344978,STK,0.0,8828,normalized
0.288,0.25300002,0.444812,0.2900561,STK,0.0,55,normalized
0.30000004,0.25900006,0.41303435,0.23897472,STK,0.0,2084,normalized
0.35600007,0.30700007,0.5666737,0.29813552,STK,0.0,1375,normalized
0.33800003,0.2970001,0.5242429,0.27435732,STK,0.0,2802,normalized
0.28000003,0.23600002,0.49349272,0.27905178,STK,0.0,3501,normalized
0.268,0.21500006,0.4198002,0.22644958,STK,0.0,3389,normalized
