0.64200014,0.6029999,0.7957843,0.214662,SSTK,0.0,6251,normalized
0.598,0.54600006,0.7607429,0.19089618,SSTK,0.0,9080,normalized
0.60999995,0.5590001,0.7660152,0.18014583,SSTK,0.0,8241,normalized
0.6919999,0.6489999,0.8040341,0.25667772,SSTK,0.0,8828,normalized
0.65,0.63,0.77787995,0.1924674,SSTK,0.0,55,normalized
0.6559999,0.63300014,0.78518754,0.22189766,SSTK,0.0,2084,normalized
0.6299999,0.59200007,0.78140944,0.1848195,SSTK,0.0,1375,normalized
0.6460001,0.6039999,0.79882735,0.1733069,SSTK,0.0,2802,normalized
0.6319999,0.5870001,0.779583,0.2224028,SSTK,0.0,3501,normalized
0.6479999,0.598,0.7710587,0.18900128,SSTK,0.0,3389,normalized
