0.2260001,0.15100008,0.63415813,0.6462497,SSTK,0.0,6251,normalized
0.216,0.15600006,0.5595352,0.58184016,SSTK,0.0,9080,normalized
0.24400005,0.1530001,0.6430924,0.6395085,SSTK,0.0,8241,normalized
0.2500001,0.15400009,0.6312371,0.61021596,SSTK,0.0,8828,normalized
0.22800003,0.15200007,0.6136854,0.610739,SSTK,0.0,55,normalized
0.23800007,0.16700007,0.64009506,0.6548779,SSTK,0.0,2084,normalized
0.28200015,0.20000014,0.6676526,0.66563445,SSTK,0.0,1375,normalized
0.19999999,0.120000035,0.58195245,0.561017,SSTK,0.0,2802,normalized
0.2660001,0.17500007,0.6111564,0.6315077,SSTK,0.0,3501,normalized
0.2300001,0.1540001,0.62996054,0.643461,SSTK,0.0,3389,normalized
