0.31000006,0.23200013,0.7123118,0.6576081,STK,0.0,6251,normalized
0.32000014,0.23800017,0.7273587,0.6594329,STK,0.0,9080,normalized
0.3100001,0.22600012,0.672675,0.60119474,STK,0.0,8241,normalized
0.3020001,0.22400017,0.7044784,0.635744,STK,0.0,8828,normalized
0.25600007,0.18900007,0.64153826,0.5959933,STK,0.0,55,normalized
0.30200008,0.2150001,0.719467,0.6609133,STK,0.0,2084,normalized
0.29600015,0.21200012,0.6745379,0.6439414,STK,0.0,1375,normalized
0.2580001,0.19400012,0.63021094,0.55306137,STK,0.0,2802,normalized
0.3000001,0.22700004,0.6775728,0.63772094,STK,0.0,3501,normalized
0.28600016,0.22200014,0.6969995,0.6576776,STK,0.0,3389,normalized
