0.2260001,0.15100008,0.63416,0.6462525,SSTK,0.0,6251,normalized
0.216,0.15600006,0.5596165,0.58196235,SSTK,0.0,9080,normalized
0.24400005,0.1530001,0.6430924,0.6395085,SSTK,0.0,8241,normalized
0.2500001,0.15400009,0.63131464,0.61033165,SSTK,0.0,8828,normalized
0.22800003,0.15200007,0.6136854,0.610739,SSTK,0.0,55,normalized
0.23800007,0.16700007,0.64010465,0.65490186,SSTK,0.0,2084,normalized
0.28200015,0.20000014,0.6676526,0.66563445,SSTK,0.0,1375,normalized
0.19999999,0.120000035,0.58202994,0.56113267,SSTK,0.0,2802,normalized
0.2660001,0.17500007,0.6111564,0.6315077,SSTK,0.0,3501,normalized
0.2300001,0.1540001,0.62996244,0.64346474,SSTK,0.0,3389,normalized
