0.31000006,0.23200013,0.7122975,0.6575171,STK,0.0,6251,normalized
0.32000014,0.23800017,0.7273192,0.6592607,STK,0.0,9080,normalized
0.3100001,0.22600012,0.672675,0.6011076,STK,0.0,8241,normalized
0.3020001,0.22400017,0.70443887,0.6354699,STK,0.0,8828,normalized
0.25600007,0.18900007,0.64153826,0.5959701,STK,0.0,55,normalized
0.30200008,0.2150001,0.7194648,0.6609078,STK,0.0,2084,normalized
0.29600015,0.21200012,0.6745379,0.643844,STK,0.0,1375,normalized
0.2580001,0.19400012,0.6301571,0.5529075,STK,0.0,2802,normalized
0.3000001,0.22700004,0.6775728,0.6376549,STK,0.0,3501,normalized
0.28600016,0.22200014,0.6969995,0.6576776,STK,0.0,3389,normalized
