0.2360001,0.15300007,0.6385763,0.6523034,PTK,0.0,6251,normalized
0.23200002,0.16200006,0.60066825,0.62439597,PTK,0.0,9080,normalized
0.23600008,0.1520001,0.63293004,0.6251442,PTK,0.0,8241,normalized
0.2540001,0.15400009,0.64860755,0.63066864,PTK,0.0,8828,normalized
0.23400003,0.15300007,0.62149954,0.61688656,PTK,0.0,55,normalized
0.24200009,0.16700007,0.6600239,0.67399096,PTK,0.0,2084,normalized
0.28800014,0.19900014,0.6700262,0.6704643,PTK,0.0,1375,normalized
0.19399996,0.11900005,0.5531702,0.54049057,PTK,0.0,2802,normalized
0.26400012,0.17300007,0.62141114,0.6352466,PTK,0.0,3501,normalized
0.23600012,0.15700011,0.6400698,0.6530803,PTK,0.0,3389,normalized
